マシンコード,起動時間,ERR_CD
1026,6,0
1026,7,0
1026,8,0
1026,9,0
1026,10,0
1026,11,0
1026,12,0
1026,13,0
1026,14,0
1026,15,0
1026,16,0
1026,17,0
1026,18,0
1026,19,0
1026,20,0
1026,21,0
1026,22,0
1026,23,0
1026,24,0
1026,25,0
1026,26,0
1026,27,0
1026,28,0
1026,29,0
1026,30,0
1026,31,0
1026,32,0
1026,33,0
1026,34,0
1026,35,0
1026,36,0
1026,37,0
1026,38,0
1026,39,0
1026,40,0
1026,41,0
1026,42,0
1026,43,0
1026,44,0
1026,45,0
1026,46,0
1026,47,0
1026,48,0
1026,49,0
1026,50,0
1026,51,0
1026,52,0
1026,53,0
1026,54,0
1026,55,0
1026,56,0
1026,57,0
1026,58,0
1026,59,0
1027,0,0
1027,1,0
1027,2,0
1027,3,0
1027,4,0
1027,5,0
1027,6,0
1027,7,0
1027,8,0
1027,9,0
1027,10,0
1027,11,0
1027,12,0
1027,13,0
1027,14,0
1027,15,0
1027,16,0
1027,17,0
1027,18,0
1027,19,0
1027,20,0
1027,21,0
1027,22,0
1027,23,0
1027,24,0
1027,25,0
1027,26,0
1027,27,0
1027,28,0
1027,29,0
1027,30,0
1027,31,0
1027,32,0
1027,33,0
1027,34,0
1027,35,0
1027,36,0
1027,37,0
1027,38,0
1027,39,0
1027,40,0
1027,41,0
1027,42,0
1027,43,0
1027,44,0
1027,45,0
1027,46,0
1027,47,0
1027,48,0
1027,49,0
1027,50,0
1027,51,0
1027,52,0
1027,53,0
1027,54,0
1027,55,0
1028,0,0
1028,1,0
1028,2,0
1028,3,0
1028,4,0
1028,5,0
1028,6,0
1028,7,0
1028,8,0
1028,9,0
1028,10,0
1028,11,0
1028,12,0
1028,13,0
1028,14,0
1028,15,0
1028,16,0
1028,17,0
1028,18,0
1028,19,0
1028,20,0
1028,21,0
1028,22,0
1028,23,0
1028,24,0
1028,25,0
1028,26,0
1028,27,0
1028,28,0
1028,29,0
1028,30,0
1028,31,0
1028,32,0
1028,33,0
1028,34,0
1028,35,0
1028,36,0
1028,37,0
1028,38,0
1028,39,0
1028,40,0
1028,41,0
1028,42,0
1028,43,0
1028,44,0
1028,45,0
1028,46,0
1028,47,0
1028,48,0
1028,49,0
1028,50,0
1028,51,0
1028,52,0
1028,53,0
1028,54,0
1028,55,0
1028,56,0
1028,57,0
1028,58,0
1028,59,0
1028,60,0
1028,61,0
1028,62,0
1028,63,0
1028,64,0
1028,65,0
1028,66,0
1028,67,0
1028,68,0
1028,69,0
1028,70,0
1028,71,0
1028,72,0
1028,73,0
1028,74,0
1028,75,0
1028,76,0
1028,77,0
1028,78,0
1028,79,0
1029,0,0
1029,1,0
1029,2,0
1029,3,0
1029,4,0
1029,5,0
1029,6,0
1029,7,0
1029,8,0
1029,9,0
1029,10,0
1029,11,0
1029,12,0
1029,13,0
1029,14,0
1029,15,0
1029,16,0
1029,17,0
1029,18,0
1029,19,0
1029,20,0
1029,21,0
1029,22,0
1029,23,0
1029,24,0
1029,25,0
1029,26,0
1029,27,0
1029,28,0
1029,29,0
1029,30,0
1029,31,0
1029,32,0
1029,33,0
1029,34,0
1029,35,0
1029,36,0
1029,37,0
1029,38,0
1029,39,0
1029,40,0
1029,41,0
1029,42,0
1029,43,0
1029,44,0
1029,45,0
1029,46,0
1029,47,0
1029,48,0
1029,49,0
1029,50,0
1029,51,0
1029,52,0
1029,53,0
1029,54,0
1029,55,0
1029,56,0
1029,57,0
1029,58,0
1029,59,0
1029,60,0
1030,0,0
1030,1,0
1030,2,0
1030,3,0
1030,4,0
1030,5,0
1030,6,0
1030,7,0
1030,8,0
1030,9,0
1030,10,0
1030,11,0
1030,12,0
1030,13,0
1030,14,0
1030,15,0
1030,16,0
1030,17,0
1030,18,0
1030,19,0
1030,20,0
1030,21,0
1030,22,0
1030,23,0
1030,24,0
1030,25,0
1030,26,0
1030,27,0
1030,28,0
1030,29,0
1030,30,0
1030,31,0
1030,32,0
1030,33,0
1030,34,0
1030,35,0
1030,36,0
1030,37,0
1030,38,0
1030,39,0
1030,40,0
1030,41,0
1030,42,0
1030,43,0
1030,44,0
1030,45,0
1030,46,0
1030,47,0
1030,48,0
1030,49,0
1030,50,0
1030,51,0
1030,52,0
1030,53,0
1030,54,0
1030,55,0
1030,56,0
1030,57,0
1030,58,0
1030,59,0
1030,60,0
1030,61,0
1030,62,0
1030,63,0
1030,64,0
1030,65,0
1030,66,0
1030,67,0
1030,68,0
1030,69,0
1030,70,0
1030,71,0
1030,72,0
1030,73,0
1031,0,0
1031,1,0
1031,2,0
1031,3,0
1031,4,0
1031,5,0
1031,6,0
1031,7,0
1031,8,0
1031,9,0
1031,10,0
1031,11,0
1031,12,0
1031,13,0
1031,14,0
1031,15,0
1031,16,0
1031,17,0
1031,18,0
1031,19,0
1031,20,0
1031,21,0
1031,22,0
1031,23,0
1031,24,0
1031,25,0
1031,26,0
1031,27,0
1031,28,0
1031,29,0
1031,30,0
1031,31,0
1031,32,0
1031,33,0
1031,34,0
1031,35,0
1031,36,0
1031,37,0
1031,38,0
1031,39,0
1031,40,0
1031,41,0
1031,42,0
1031,43,0
1031,44,0
1031,45,0
1031,46,0
1031,47,0
1031,48,0
1031,49,0
1031,50,0
1031,51,0
1031,52,0
1031,53,0
1031,54,0
1031,55,0
1031,56,0
1031,57,0
1031,58,0
1031,59,0
1031,60,0
1031,61,0
1031,62,0
1031,63,0
1031,64,0
1031,65,0
1031,66,0
1032,0,0
1032,1,0
1032,2,0
1032,3,0
1032,4,0
1032,5,0
1032,6,0
1032,7,0
1032,8,0
1032,9,0
1032,10,0
1032,11,0
1032,12,0
1032,13,0
1032,14,0
1032,15,0
1032,16,0
1032,17,0
1032,18,0
1032,19,0
1032,20,0
1032,21,0
1032,22,0
1032,23,0
1032,24,0
1032,25,0
1032,26,0
1032,27,0
1032,28,0
1032,29,0
1032,30,0
1032,31,0
1032,32,0
1032,33,0
1032,34,0
1032,35,0
1032,36,0
1032,37,0
1032,38,0
1032,39,0
1032,40,0
1032,41,0
1032,42,0
1032,43,0
1032,44,0
1032,45,0
1032,46,0
1032,47,0
1032,48,0
1032,49,0
1032,50,0
1032,51,0
1032,52,0
1032,53,0
1032,54,0
1032,55,0
1032,56,0
1032,57,0
1032,58,0
1032,59,0
1032,60,0
1032,61,0
1032,62,0
1032,63,0
1032,64,0
1032,65,0
1032,66,0
1032,67,0
1032,68,0
1033,0,0
1033,1,0
1033,2,0
1033,3,0
1033,4,0
1033,5,0
1033,6,0
1033,7,0
1033,8,0
1033,9,0
1033,10,0
1033,11,0
1033,12,0
1033,13,0
1033,14,0
1033,15,0
1033,16,0
1033,17,0
1033,18,0
1033,19,0
1033,20,0
1033,21,0
1033,22,0
1033,23,0
1033,24,0
1033,25,0
1033,26,0
1033,27,0
1033,28,0
1033,29,0
1033,30,0
1033,31,0
1033,32,0
1033,33,0
1033,34,0
1033,35,0
1033,36,0
1033,37,0
1033,38,0
1033,39,0
1033,40,0
1033,41,0
1033,42,0
1033,43,0
1033,44,0
1033,45,0
1033,46,0
1033,47,0
1033,48,0
1033,49,0
1033,50,0
1033,51,0
1033,52,0
1033,53,0
1033,54,0
1033,55,0
1033,56,0
1033,57,0
1033,58,0
1033,59,0
1033,60,0
1033,61,0
1033,62,0
1033,63,0
1033,64,0
1033,65,0
1033,66,0
1033,67,0
1033,68,0
1033,69,0
1033,70,0
1033,71,0
1033,72,0
1033,73,0
1033,74,0
1033,75,0
1033,76,0
1033,77,0
1033,78,0
1033,79,0
1033,80,0
1033,81,0
1033,82,0
1033,83,0
1034,0,0
1034,1,0
1034,2,0
1034,3,0
1034,4,0
1034,5,0
1034,6,0
1034,7,0
1034,8,0
1034,9,0
1034,10,0
1034,11,0
1034,12,0
1034,13,0
1034,14,0
1034,15,0
1034,16,0
1034,17,0
1034,18,0
1034,19,0
1034,20,0
1034,21,0
1034,22,0
1034,23,0
1034,24,0
1034,25,0
1034,26,0
1034,27,0
1034,28,0
1034,29,0
1034,30,0
1034,31,0
1034,32,0
1034,33,0
1034,34,0
1034,35,0
1034,36,0
1034,37,0
1034,38,0
1034,39,0
1034,40,0
1034,41,0
1034,42,0
1034,43,0
1034,44,0
1034,45,0
1034,46,0
1034,47,0
1034,48,0
1034,49,0
1034,50,0
1034,51,0
1034,52,0
1034,53,0
1034,54,0
1034,55,0
1034,56,0
1034,57,0
1034,58,0
1034,59,0
1034,60,0
1034,61,0
1034,62,0
1034,63,0
1034,64,0
1034,65,0
1034,66,0
1034,67,0
1034,68,0
1034,69,0
1034,70,0
1035,0,0
1035,1,0
1035,2,0
1035,3,0
1035,4,0
1035,5,0
1035,6,0
1035,7,0
1035,8,0
1035,9,0
1035,10,0
1035,11,0
1035,12,0
1035,13,0
1035,14,0
1035,15,0
1035,16,0
1035,17,0
1035,18,0
1035,19,0
1035,20,0
1035,21,0
1035,22,0
1035,23,0
1035,24,0
1035,25,0
1035,26,0
1035,27,0
1035,28,0
1035,29,0
1035,30,0
1035,31,0
1035,32,0
1035,33,0
1035,34,0
1035,35,0
1035,36,0
1035,37,0
1035,38,0
1035,39,0
1035,40,0
1035,41,0
1035,42,0
1035,43,0
1035,44,0
1035,45,0
1035,46,0
1035,47,0
1035,48,0
1035,49,0
1035,50,0
1035,51,0
1035,52,0
1035,53,0
1035,54,0
1035,55,0
1035,56,0
1035,57,0
1035,58,0
1035,59,0
1035,60,0
1035,61,0
1035,62,0
1035,63,0
1036,0,0
1036,1,0
1036,2,0
1036,3,0
1036,4,0
1036,5,0
1036,6,0
1036,7,0
1036,8,0
1036,9,0
1036,10,0
1036,11,0
1036,12,0
1036,13,0
1036,14,0
1036,15,0
1036,16,0
1036,17,0
1036,18,0
1036,19,0
1036,20,0
1036,21,0
1036,22,0
1036,23,0
1036,24,0
1036,25,0
1036,26,0
1036,27,0
1036,28,0
1036,29,0
1036,30,0
1036,31,0
1036,32,0
1036,33,0
1036,34,0
1036,35,0
1036,36,0
1036,37,0
1036,38,0
1036,39,0
1036,40,0
1036,41,0
1036,42,0
1036,43,0
1036,44,0
1036,45,0
1036,46,0
1036,47,0
1036,48,0
1036,49,0
1036,50,0
1036,51,0
1036,52,0
1036,53,0
1036,54,0
1036,55,0
1036,56,0
1036,57,0
1036,58,0
1036,59,0
1036,60,0
1036,61,0
1036,62,0
1036,63,0
1036,64,0
1036,65,0
1036,66,0
1036,67,0
1036,68,0
1036,69,0
1036,70,0
1036,71,0
1036,72,0
1037,0,0
1037,1,0
1037,2,0
1037,3,0
1037,4,0
1037,5,0
1037,6,0
1037,7,0
1037,8,0
1037,9,0
1037,10,0
1037,11,0
1037,12,0
1037,13,0
1037,14,0
1037,15,0
1037,16,0
1037,17,0
1037,18,0
1037,19,0
1037,20,0
1037,21,0
1037,22,0
1037,23,0
1037,24,0
1037,25,0
1037,26,0
1037,27,0
1037,28,0
1037,29,0
1037,30,0
1037,31,0
1037,32,0
1037,33,0
1037,34,0
1037,35,0
1037,36,0
1037,37,0
1037,38,0
1037,39,0
1037,40,0
1037,41,0
1037,42,0
1037,43,0
1037,44,0
1037,45,0
1037,46,0
1037,47,0
1037,48,0
1037,49,0
1037,50,0
1037,51,0
1037,52,0
1037,53,0
1037,54,0
1037,55,0
1037,56,0
1037,57,0
1037,58,0
1037,59,0
1037,60,0
1037,61,0
1038,0,0
1038,1,0
1038,2,0
1038,3,0
1038,4,0
1038,5,0
1038,6,0
1038,7,0
1038,8,0
1038,9,0
1038,10,0
1038,11,0
1038,12,0
1038,13,0
1038,14,0
1038,15,0
1038,16,0
1038,17,0
1038,18,0
1038,19,0
1038,20,0
1038,21,0
1038,22,0
1038,23,0
1038,24,0
1038,25,0
1038,26,0
1038,27,0
1038,28,0
1038,29,0
1038,30,0
1038,31,0
1038,32,0
1038,33,0
1038,34,0
1038,35,0
1038,36,0
1038,37,0
1038,38,0
1038,39,0
1038,40,0
1038,41,0
1038,42,0
1038,43,0
1038,44,0
1038,45,0
1038,46,0
1038,47,0
1038,48,0
1038,49,0
1038,50,0
1038,51,0
1038,52,0
1038,53,0
1038,54,0
1038,55,0
1038,56,0
1038,57,0
1038,58,0
1038,59,0
1038,60,0
1038,61,0
1038,62,0
1038,63,0
1038,64,0
1038,65,0
1038,66,0
1038,67,0
1039,0,0
1039,1,0
1039,2,0
1039,3,0
1039,4,0
1039,5,0
1039,6,0
1039,7,0
1039,8,0
1039,9,0
1039,10,0
1039,11,0
1039,12,0
1039,13,0
1039,14,0
1039,15,0
1039,16,0
1039,17,0
1039,18,0
1039,19,0
1039,20,0
1039,21,0
1039,22,0
1039,23,0
1039,24,0
1039,25,0
1039,26,0
1039,27,0
1039,28,0
1039,29,0
1039,30,0
1039,31,0
1039,32,0
1039,33,0
1039,34,0
1039,35,0
1039,36,0
1039,37,0
1039,38,0
1039,39,0
1039,40,0
1039,41,0
1039,42,0
1039,43,0
1039,44,0
1039,45,0
1039,46,0
1039,47,0
1039,48,0
1039,49,0
1039,50,0
1039,51,0
1039,52,0
1039,53,0
1039,54,0
1039,55,0
1039,56,0
1039,57,0
1039,58,0
1039,59,0
1039,60,0
1039,61,0
1039,62,0
1039,63,0
1039,64,0
1039,65,0
1039,66,0
1039,67,0
1039,68,0
1039,69,0
1039,70,0
1039,71,0
1039,72,0
104,0,0
104,1,0
104,2,0
104,3,0
104,4,0
104,5,0
104,6,0
104,7,0
104,8,0
104,9,0
104,10,0
104,11,0
104,12,0
104,13,0
104,14,0
104,15,0
104,16,0
104,17,0
104,18,0
104,19,0
104,20,0
104,21,0
104,22,0
104,23,0
104,24,0
104,25,0
104,26,0
104,27,0
104,28,0
104,29,0
104,30,0
104,31,0
104,32,0
104,33,0
104,34,0
104,35,0
104,36,0
104,37,0
104,38,101
104,39,101
104,40,101
104,41,101
104,42,101
104,43,101
104,44,101
104,45,101
104,46,101
104,47,101
104,48,101
104,49,101
104,50,101
104,51,101
104,52,101
104,53,101
104,54,101
104,55,101
104,56,101
104,57,101
104,58,101
104,59,101
104,60,101
104,61,101
104,62,101
104,63,101
104,64,101
104,65,101
104,66,101
104,67,101
104,68,101
104,69,101
104,70,101
104,71,101
104,72,101
104,73,101
104,74,101
104,75,101
104,76,101
104,77,101
104,78,101
104,79,101
104,80,101
104,81,101
104,82,101
104,83,101
104,84,101
104,85,101
104,86,101
104,87,101
104,88,101
104,89,101
104,90,101
104,91,101
104,92,101
104,93,101
104,94,101
104,95,101
104,96,101
104,97,101
104,98,101
104,99,101
104,100,101
104,101,101
104,102,101
104,103,101
104,104,101
104,105,101
104,106,101
104,107,101
104,108,101
104,109,101
104,110,101
104,111,101
104,112,101
104,113,101
104,114,101
104,115,101
104,116,101
104,117,101
104,118,101
104,119,101
104,120,101
104,121,101
104,122,101
104,123,101
104,124,101
104,125,101
104,126,101
104,127,101
104,128,101
104,129,101
104,130,101
104,131,101
104,132,101
104,133,101
104,134,101
104,135,101
104,136,101
104,137,101
104,138,101
104,139,101
104,140,101
104,141,101
1040,0,0
1040,1,0
1040,2,0
1040,3,0
1040,4,0
1040,5,0
1040,6,0
1040,7,0
1040,8,0
1040,9,0
1040,10,0
1040,11,0
1040,12,0
1040,13,0
1040,14,0
1040,15,0
1040,16,0
1040,17,0
1040,18,0
1040,19,0
1040,20,0
1040,21,0
1040,22,0
1040,23,0
1040,24,0
1040,25,0
1040,26,0
1040,27,0
1040,28,0
1040,29,0
1040,30,0
1040,31,0
1040,32,0
1040,33,0
1040,34,0
1040,35,0
1040,36,0
1040,37,0
1040,38,0
1040,39,0
1040,40,0
1040,41,0
1040,42,0
1040,43,0
1040,44,0
1040,45,0
1040,46,0
1040,47,0
1040,48,0
1040,49,0
1040,50,0
1040,51,0
1040,52,0
1040,53,0
1040,54,0
1040,55,0
1040,56,0
1040,57,0
1040,58,0
1040,59,0
1040,60,0
1040,61,0
1040,62,0
1040,63,0
1040,64,0
1040,65,0
1040,66,0
1040,67,0
1040,68,0
1040,69,0
1041,0,0
1041,1,0
1041,2,0
1041,3,0
1041,4,0
1041,5,0
1041,6,0
1041,7,0
1041,8,0
1041,9,0
1041,10,0
1041,11,0
1041,12,0
1041,13,0
1041,14,0
1041,15,0
1041,16,0
1041,17,0
1041,18,0
1041,19,0
1041,20,0
1041,21,0
1041,22,0
1041,23,0
1041,24,0
1041,25,0
1041,26,0
1041,27,0
1041,28,0
1041,29,0
1041,30,0
1041,31,0
1041,32,0
1041,33,0
1041,34,0
1041,35,0
1041,36,0
1041,37,0
1041,38,0
1041,39,0
1041,40,0
1041,41,0
1041,42,0
1041,43,0
1041,44,0
1041,45,0
1041,46,0
1041,47,0
1041,48,0
1041,49,0
1041,50,0
1041,51,0
1041,52,0
1041,53,0
1041,54,0
1041,55,0
1041,56,0
1041,57,0
1041,58,0
1041,59,0
1041,60,0
1041,61,0
1041,62,0
1041,63,0
1041,64,0
1041,65,0
1041,66,0
1041,67,0
1041,68,0
1041,69,0
1041,70,0
1042,0,0
1042,1,0
1042,2,0
1042,3,0
1042,4,0
1042,5,0
1042,6,0
1042,7,0
1042,8,0
1042,9,0
1042,10,0
1042,11,0
1042,12,0
1042,13,0
1042,14,0
1042,15,0
1042,16,0
1042,17,0
1042,18,0
1042,19,0
1042,20,0
1042,21,0
1042,22,0
1042,23,0
1042,24,0
1042,25,0
1042,26,0
1042,27,0
1042,28,0
1042,29,0
1042,30,0
1042,31,0
1042,32,0
1042,33,0
1042,34,0
1042,35,0
1042,36,0
1042,37,0
1042,38,0
1042,39,0
1042,40,0
1042,41,0
1042,42,0
1042,43,0
1042,44,0
1042,45,0
1042,46,0
1042,47,0
1042,48,0
1042,49,0
1042,50,0
1042,51,0
1042,52,0
1042,53,0
1042,54,0
1042,55,0
1042,56,0
1042,57,0
1042,58,0
1042,59,0
1042,60,0
1042,61,0
1042,62,0
1042,63,0
1042,64,0
1042,65,0
1042,66,0
1042,67,0
1042,68,0
1043,0,0
1043,1,0
1043,2,0
1043,3,0
1043,4,0
1043,5,0
1043,6,0
1043,7,0
1043,8,0
1043,9,0
1043,10,0
1043,11,0
1043,12,0
1043,13,0
1043,14,0
1043,15,0
1043,16,0
1043,17,0
1043,18,0
1043,19,0
1043,20,0
1043,21,0
1043,22,0
1043,23,0
1043,24,0
1043,25,0
1043,26,0
1043,27,0
1043,28,0
1043,29,0
1043,30,0
1043,31,0
1043,32,0
1043,33,0
1043,34,0
1043,35,0
1043,36,0
1043,37,0
1043,38,0
1043,39,0
1043,40,0
1043,41,0
1043,42,0
1043,43,0
1043,44,0
1043,45,0
1043,46,0
1043,47,0
1043,48,0
1043,49,0
1043,50,0
1043,51,0
1043,52,0
1043,53,0
1043,54,0
1043,55,0
1043,56,0
1043,57,0
1043,58,0
1043,59,0
1043,60,0
1044,0,0
1044,1,0
1044,2,0
1044,3,0
1044,4,0
1044,5,0
1044,6,0
1044,7,0
1044,8,0
1044,9,0
1044,10,0
1044,11,0
1044,12,0
1044,13,0
1044,14,0
1044,15,0
1044,16,0
1044,17,0
1044,18,0
1044,19,0
1044,20,0
1044,21,0
1044,22,0
1044,23,0
1044,24,0
1044,25,0
1044,26,0
1044,27,0
1044,28,0
1044,29,0
1044,30,0
1044,31,0
1044,32,0
1044,33,0
1044,34,0
1044,35,0
1044,36,0
1044,37,0
1044,38,0
1044,39,0
1044,40,0
1044,41,0
1044,42,0
1044,43,0
1044,44,0
1044,45,0
1044,46,0
1044,47,0
1044,48,0
1044,49,0
1044,50,0
1044,51,0
1044,52,0
1044,53,0
1044,54,0
1044,55,0
1044,56,0
1044,57,0
1044,58,0
1044,59,0
1044,60,0
1044,61,0
1044,62,0
1044,63,0
1045,0,0
1045,1,0
1045,2,0
1045,3,0
1045,4,0
1045,5,0
1045,6,0
1045,7,0
1045,8,0
1045,9,0
1045,10,0
1045,11,0
1045,12,0
1045,13,0
1045,14,0
1045,15,0
1045,16,0
1045,17,0
1045,18,0
1045,19,0
1045,20,0
1045,21,0
1045,22,0
1045,23,0
1045,24,0
1045,25,0
1045,26,0
1045,27,0
1045,28,0
1045,29,0
1045,30,0
1045,31,0
1045,32,0
1045,33,0
1045,34,0
1045,35,0
1045,36,0
1045,37,0
1045,38,0
1045,39,0
1045,40,0
1045,41,0
1045,42,0
1045,43,0
1045,44,0
1045,45,0
1045,46,0
1045,47,0
1045,48,0
1045,49,0
1045,50,0
1045,51,0
1045,52,0
1045,53,0
1045,54,0
1045,55,0
1045,56,0
1045,57,0
1045,58,0
1046,0,0
1046,1,0
1046,2,0
1046,3,0
1046,4,0
1046,5,0
1046,6,0
1046,7,0
1046,8,0
1046,9,0
1046,10,0
1046,11,0
1046,12,0
1046,13,0
1046,14,0
1046,15,0
1046,16,0
1046,17,0
1046,18,0
1046,19,0
1046,20,0
1046,21,0
1046,22,0
1046,23,0
1046,24,0
1046,25,0
1046,26,0
1046,27,0
1046,28,0
1046,29,0
1046,30,0
1046,31,0
1046,32,0
1046,33,0
1046,34,0
1046,35,0
1046,36,0
1046,37,0
1046,38,0
1046,39,0
1046,40,0
1046,41,0
1046,42,0
1046,43,0
1046,44,0
1046,45,0
1046,46,0
1046,47,0
1046,48,0
1046,49,0
1046,50,0
1046,51,0
1046,52,0
1046,53,0
1046,54,0
1046,55,0
1046,56,0
1046,57,0
1046,58,0
1046,59,0
1046,60,0
1046,61,0
1046,62,0
1046,63,0
1046,64,0
1046,65,0
1046,66,0
1046,67,0
1046,68,0
1046,69,0
1046,70,0
1046,71,0
1046,72,0
1046,73,0
1046,74,0
1046,75,0
1046,76,0
1046,77,0
1046,78,0
1046,79,0
1046,80,0
1047,0,0
1047,1,0
1047,2,0
1047,3,0
1047,4,0
1047,5,0
1047,6,0
1047,7,0
1047,8,0
1047,9,0
1047,10,0
1047,11,0
1047,12,0
1047,13,0
1047,14,0
1047,15,0
1047,16,0
1047,17,0
1047,18,0
1047,19,0
1047,20,0
1047,21,0
1047,22,0
1047,23,0
1047,24,0
1047,25,0
1047,26,0
1047,27,0
1047,28,0
1047,29,0
1047,30,0
1047,31,0
1047,32,0
1047,33,0
1047,34,0
1047,35,0
1047,36,0
1047,37,0
1047,38,0
1047,39,0
1047,40,0
1047,41,0
1047,42,0
1047,43,0
1047,44,0
1047,45,0
1047,46,0
1047,47,0
1047,48,0
1047,49,0
1047,50,0
1047,51,0
1047,52,0
1047,53,0
1047,54,0
1047,55,0
1047,56,0
1047,57,0
1047,58,0
1047,59,0
1047,60,0
1047,61,0
1047,62,0
1047,63,0
1047,64,0
1047,65,0
1047,66,0
1047,67,0
1047,68,0
1047,69,0
1047,70,0
1047,71,0
1047,72,0
1047,73,0
1047,74,0
1047,75,0
1047,76,0
1047,77,0
1047,78,0
1048,0,0
1048,1,0
1048,2,0
1048,3,0
1048,4,0
1048,5,0
1048,6,0
1048,7,0
1048,8,0
1048,9,0
1048,10,0
1048,11,0
1048,12,0
1048,13,0
1048,14,0
1048,15,0
1048,16,0
1048,17,0
1048,18,0
1048,19,0
1048,20,0
1048,21,0
1048,22,0
1048,23,0
1048,24,0
1048,25,0
1048,26,0
1048,27,0
1048,28,0
1048,29,0
1048,30,0
1048,31,0
1048,32,0
1048,33,0
1048,34,0
1048,35,0
1048,36,0
1048,37,0
1048,38,0
1048,39,0
1048,40,0
1048,41,0
1048,42,0
1048,43,0
1048,44,0
1048,45,0
1048,46,0
1048,47,0
1048,48,0
1048,49,0
1048,50,0
1048,51,0
1048,52,0
1048,53,0
1048,54,0
1048,55,0
1048,56,0
1048,57,0
1048,58,0
1048,59,0
1048,60,0
1048,61,0
1048,62,0
1048,63,0
1048,64,0
1048,65,0
1048,66,0
1048,67,0
1048,68,0
1048,69,0
1048,70,0
1048,71,0
1048,72,0
1048,73,0
1048,74,0
1048,75,0
1048,76,0
1048,77,0
1048,78,0
1048,79,0
1049,0,0
1049,1,0
1049,2,0
1049,3,0
1049,4,0
1049,5,0
1049,6,0
1049,7,0
1049,8,0
1049,9,0
1049,10,0
1049,11,0
1049,12,0
1049,13,0
1049,14,0
1049,15,0
1049,16,0
1049,17,0
1049,18,0
1049,19,0
1049,20,0
1049,21,0
1049,22,0
1049,23,0
1049,24,0
1049,25,0
1049,26,0
1049,27,0
1049,28,0
1049,29,0
1049,30,0
1049,31,0
1049,32,0
1049,33,0
1049,34,0
1049,35,0
1049,36,0
1049,37,0
1049,38,0
1049,39,0
1049,40,0
1049,41,0
1049,42,0
1049,43,0
1049,44,0
1049,45,0
1049,46,0
1049,47,0
1049,48,0
1049,49,0
1049,50,0
1049,51,0
1049,52,0
1049,53,0
1049,54,0
1049,55,0
1049,56,0
1049,57,0
1049,58,0
127,0,0
127,1,0
127,2,0
127,3,0
127,4,0
127,5,0
127,6,0
127,7,0
127,8,0
127,9,0
127,10,0
127,11,0
127,12,0
127,13,0
127,14,0
127,15,0
127,16,0
127,17,0
127,18,0
127,19,0
127,20,0
127,21,0
127,22,0
127,23,0
127,24,0
127,25,0
127,26,0
127,27,0
127,28,0
127,29,0
127,30,0
127,31,0
127,32,0
127,33,0
127,34,0
127,35,0
127,36,0
127,37,0
127,38,0
127,39,0
127,40,0
127,41,0
127,42,0
127,43,0
127,44,0
127,45,0
127,46,0
127,47,101
127,48,101
127,49,101
127,50,101
127,51,101
127,52,101
127,53,101
127,54,101
127,55,101
127,56,101
127,57,101
127,58,101
127,59,101
127,60,101
127,61,101
127,62,101
127,63,101
127,64,101
127,65,101
127,66,101
127,67,101
127,68,101
127,69,101
127,70,101
127,71,101
127,72,101
127,73,101
127,74,101
127,75,101
127,76,101
127,77,101
127,78,101
127,79,101
127,80,101
127,81,101
127,82,101
127,83,101
127,84,101
127,85,101
127,86,101
127,87,101
127,88,101
127,89,101
127,90,101
127,91,101
127,92,101
127,93,101
127,94,101
127,95,101
127,96,101
127,97,101
127,98,101
127,99,101
127,100,101
127,101,101
127,102,101
127,103,101
127,104,101
127,105,101
127,106,101
127,107,101
127,108,101
127,109,101
127,110,101
127,111,101
127,112,101
127,113,101
127,114,101
127,115,101
127,116,101
127,117,101
127,118,101
127,119,101
127,120,101
127,121,101
127,122,101
127,123,101
127,124,101
127,125,101
127,126,101
127,127,101
127,128,101
127,129,101
127,130,101
127,131,101
127,132,101
127,133,101
127,134,101
127,135,101
127,136,101
127,137,101
127,138,101
127,139,101
127,140,101
127,141,101
127,142,101
127,143,101
127,144,101
127,145,101
127,146,101
127,147,101
127,148,101
127,149,101
127,150,101
127,151,101
127,152,101
127,153,101
127,154,101
127,155,101
127,156,101
127,157,101
127,158,101
127,159,101
127,160,101
127,161,101
127,162,101
127,163,101
127,164,101
127,165,101
127,166,101
127,167,101
127,168,101
127,169,101
127,170,101
127,171,101
127,172,101
127,173,101
127,174,101
127,175,101
127,176,101
127,177,101
127,178,101
127,179,101
127,180,101
127,181,101
127,182,101
127,183,101
127,184,101
127,185,101
127,186,101
127,187,101
127,188,101
127,189,101
127,190,101
127,191,101
127,192,101
127,193,101
127,194,101
127,195,101
127,196,101
127,197,101
143,0,0
143,1,0
143,2,0
143,3,0
143,4,0
143,5,0
143,6,0
143,7,0
143,8,0
143,9,0
143,10,0
143,11,0
143,12,0
143,13,0
143,14,0
143,15,0
143,16,0
143,17,0
143,18,0
143,19,0
143,20,0
143,21,0
143,22,0
143,23,0
143,24,0
143,25,0
143,26,0
143,27,0
143,28,0
143,29,0
143,30,0
143,31,0
143,32,0
143,33,0
143,34,0
143,35,0
143,36,0
143,37,0
143,38,0
143,39,0
143,40,0
143,41,0
143,42,0
143,43,0
143,44,0
143,45,0
143,46,0
143,47,0
143,48,0
143,49,0
143,50,0
143,51,0
143,52,0
143,53,0
143,54,0
143,55,0
143,56,0
143,57,0
143,58,0
143,59,0
143,60,0
143,61,202
143,62,202
143,63,202
143,64,202
143,65,202
